Other,English
makkorona,deceitfully
maktab,school
manfaat,use
manga tegma,Don't touch me there!
marhamat,please (offering)
marvarid,pearl
marxamat,please
mas'ul,responsible
mash'-al,torch
mashina,car
masxaraboz,clown
mat-baa,printing-house
matbuot,the press
material,material
mavqe,situation
mavzu,subject
mavzusi,their subject
mayda-chuyda,small things
me'mor,architect
mehmon,guest
mehr-shafqat,love-dignity
men,I
men...,I am from...
menga tegishma!,Don't touch me there!
mengina,only me
meni,me
meniki,mine
mening,my
mening xonam qaerda?,Where is my room?
metall,metal
metallar,metals
meva,fruit
mija,a k. of grass
mija,brain
mikrofon,microphone
milliard,billion
million,million
min-,"to ride on, to rize"
ming,"one thousand, thousand"
ming-ming,thousands and thousands
ming-minglab,thousands and thousands
mingboshi,leader of a thousand
mingoyoq,centipede
mingta-ya,one thousand?
miqetma,not to utter a sound
misdan,from copper
mix,nail
mo'jiza,miracle
mo'tabar,honorable
mo'tadil,average
moj,fat
moki,weaving shuttle
mol,full
molqo'ra,animal pen
mono-grafiya,monograph
moy,oil
mozaika,mosaic
muammo,problem
muborak,blessing
mugiz,horn
mujuš,angle
mujyš,angle
mukofot,prize
mumkin,possible
munchoq,beads
mung,suffering
murt,moustache
murut,moustache
muz,ice
mušuk,cat
myjyq,moustache
mängiz,cheek
narsa,thing
nayrang,trick
nayrangboz,cheat
ne,what
ne'mat,"benefit, good thing"
necha,how many
nikoh,marriage
nima,what
nimaa,What?!
nimaga,why
niqob,cover
nomus,honor
non,bread
noo'rin,inappropriate
nopok,dirty
nosqovoq,snuff box
not a-badiy,through the door
not e-shikdan.mudo-faa,defense
not matba-a. dia-gramma,diagram
not mudofa-a,printing-house
noyabr,November
nuqtayinazar,point of view
o'g'il,"son, your son"
o'g'lim-ey,oh; my son
o'g'ling,your son
o'n,ten
o'n-ikkinchi,Twelfth
o'n-o'n beshta,10 to 15
o'ng,right
o'q,"arrow, bullet"
o'qi,study
o'qituvchi,teacher
o'quvchi,pupil
o'rgan-,"learn, study"
o'rik,apricot
o'rin-,my place
o'rinbosar,deputy
o'rnim,my place
o'rtacha,in the middle
o'sha,that
o'shancha,so much
o'shanisi,that same one of them
o'shayoqqa,to that side
o'simlik,plant
o't,fire
o't-,pass
o'tin,firewood
o'tir-,sit down
o'tkazdir,make way for
o'ttiz,thirty
o'ylab-netib,conscientious
o'yna,play
o'ynoqi,playful
o'zbek,Uzbek
o'zbekcha so'zlar,Uzbek words
