Other,English
xör,dark brown
xör-,fry
xös,beetle
xös,gutter
xöx,bladder
xü,pale grey
xü,swan
yabloko,apple
ylha-,weep
ymaj,goddess of birth
yr,song
yrax,distant
"yrys, yryx",prediction
ys-,to send
ysxyn-,disappear
yyršy,enemy
yzyr-,to bite
yzyrha,ear-ring
yzyx,sacred
äjlä-,to revolve
äl-,to hang on
"är, salym",heavy
"är, tüktig är",hornet
"äs, axsy",mouth
äs-,to drink
ät,wild duck
äze,of course
äzäg,hot
ë,host
ëmek,sinciput
"ïmekte-, nïmekte-",to crawl
"ïnek, nik",cow
ïr,dusk
ïr-,to twist
ïrïn,pus
ïrïn-,to rot
ïs,trace
ït-,to push
ïzen-,to believe
ö,poison
ögös,windpipe
öj,unrelated
ök,part of animal's skin
"ökpe, üs",anger
öktem,courageous
"öl, syx",wet
ölim,death
öng,East
öngmen,upper part of breast
ör,herd
"örbekey, xobanax, xubanax",butterfly
ört,steppe fire
ört-a-,to take a mouthful
örte-,to burn (tr.)
örtek,duck
ös,colostrum
ös,handful
ös-,to extinguish
ös-,to grow
öt-,pass through
"özeläs, xyža",passion
üchün,for the sake of
üg-,to heap up
ügre,porridge
üle-,to divide
ülgü,measure
ülüs,endowment
ün,voice
ür-,to blow
ür-,to plait
üra-,to wear out (intr.)
ürük-,to be afraid
üs,lynx
üs,small river
üs-,demolish
üskür-,to cough
üt,gall
üt,hole
üzür,thrifty
üzür-,to select
ý,cry
"šurtas, tyn",life
šürek,heart
